"18000","A. Lange Söhne","L 951.1","143965","39","Tang","DateSecondsChronographWaterproofStop SecondsOpen BackChonograph","410","Admin","3/26/2025 3:59:39 PM","8/12/2020","Datograph","Black","","2.5","2018","Platinum","4/4/2026 19:18:42","Admin","30945","","In-House","Manual","In 1999, A. Lange & Söhne introduced the Datograph, powered by the caliber L951.1. The movement challenged the status quo that had been in place for decades, where high-end manufactures such as Patek Philippe, Vacheron Constantin and Audemars Piguet used movements provided by external suppliers. The newly developed caliber combined impressive mechanics with a remarkable aesthetic construction. It was praised by none other than Philippe Dufour, who owns a Datograph himself, and wears it on a frequent basis. As the Swiss watchmaker put it,“Take ten movements out of the current range of any contemporary brand, put them next to a Lange movement, and comment honestly on what you see. That is the best way to judge — by examining the truth.”The Datograph name is an amalgamation of the words Date and Chronograph, indicating the two key complications of the model. This particular variant - with its platinum case and black dial - was the first iteration of the design, having remained in production from 1999 to 2011. To many, it remains the quintessential Datograph. The DesignThis Datograph 403.035 features a carefully designed dial, which perfectly balances the different elements throughout. The date and chronograph subdials form an equilateral triangle, with the central point being the pinions in the middle, which hold the hands in place. The applied roman numerals - at 2, 6 and 10 o'clock - also form a triangle, which subtly reinforced the balance of the overall design.The subdials are slightly recessed, with a warm, creamy tone, which contrasts with the stark, black dial. This layering creates a satisfying level of depth, which becomes especially prominent when light hits the dial at different angles. All the indications are printed in white ink, including a tachymeter scale, which follows the circumference of the dial. The  A. Lange & Söhne signature is discretely placed at 12 o'clock. The broad hands are lumed, helping with legibility, and leaning into the more contemporary aesthetics of the Datograph. Measuring 39 mm by 12.8mm, the case is made out of platinum, which complements the darker tones if the dial. The case features the brand’s distinctive notched lugs, which are mirror polished and bevelled separately, then attached to the case. The pushers follow the lines of the case, with subtle bevels used on the edges.The MovementThis Datograph 403.035 is powered by the caliber L951.1, which combines a range of impressive technical and aesthetic features. It is understood that the development began in 1995, with several years of design, prototyping and construction required to achieve the end result. It features a column wheel, lateral clutch and flyback chronograph movement, combined with a date function. The “flyback” chronograph function also allows the stopwatch to be instantaneously restarted for continuous timing, without having to stop, reset, and restart the chronograph.The architecture of A. Lange and Söhne movements are perhaps their most distinctive feature, with a three dimensional aspect that is truly unique. Every bridge is ribbed, polished and chamfered, with a hand engraved balance cock bringing an additional flourish. It is comprised of 405 parts and has an approximate power reserve of 36 hours.","Mark","47000","13A01D9D-1D7A-467C-AD15-6355EC6B5897","Carpinteria","403.035","36","",".403035","8/12/2020","Owned","Black","Croc","DavidSW","2007"
"18000","A. Lange Söhne","L 951.1","152105","39","Tang","DateSecondsChronographWaterproofStop SecondsOpen BackChonograph","410","Admin","3/26/2025 3:59:39 PM","8/12/2020","Datograph","Black","","2.5","20","Gold: Rose","4/4/2026 19:18:36","Admin","18952","","In-House","Manual","","Mark","62500","A228AE69-73F3-4C51-92C1-27F68261F7B3","NYC","403.031","36","",".403031","8/12/2020","Owned","Dk Brown","Croc","Shreve, Crump & Low","2007"
"18000","A. Lange Söhne","L952.1","176948","41","Tang","PerpetualDateSecondsDay/NightChronographMoonOpen BackChonographDay","410","Admin","3/26/2025 3:59:39 PM","2/10/2016","Datograph Perpetual","White","","2.5","2018","Gold: Rose","4/4/2026 19:18:30","Admin","59085","","In-House","Manual","","Mark","120000","158F22B1-2284-406A-A4CD-53187880A2FE","Carpinteria","410.032FE","36","",".410032","2/10/2016","Owned","Gray","Croc","Motion in Time","2011"
"18000","A. Lange Söhne","L 952.1","241574","41","Tang","PerpetualMoonSecondsChonographDateOpen Back","410","Admin","3/26/2025 3:59:39 PM","12/20/2022","Datograph Perpetual","Gray","","2.5","2018","Gold: White","4/4/2026 11:18:05","Admin","126086","","In-House","Manual","","Mark","120000","6CC8CBE1-350D-48C6-A44C-3597DF7AAD52","Carpinteria","410.038","","",".410038","12/20/2022","Owned","Black","Croc","Motion in Time","2022"
"21600","A. Lange Söhne","L 911.4","146388","26","Tang","SecondsDateOpen Back","410","Admin","3/26/2025 3:59:39 PM","6/4/2020","Grosse Arkade","White","","3","1816","Gold: Rose","4/4/2026 11:18:10","Admin","29278","","In-House","Manual","Chrono24","Mark","16412","1F007C52-31F7-415D-B4B1-3144E47F54FC","Carpinteria","106.032","","",".106032","6/4/2020","Owned","Brown","Leather","Uhren Atelier Gehm GmbH","2008"
"21600","A. Lange Söhne","L 911.4","146078","26","Tang","SecondsDateOpen Back","410","Admin","3/26/2025 3:59:39 PM","6/22/2020","Grosse Arkade","Silver","","3","1816","Platinum","4/4/2026 11:18:13","Admin","30825","","In-House","Manual","Chrono24","Mark","19329","B8E56EE2-4F1E-4DEF-9B92-4F5385985175","NYC","106.025","","",".106025","6/22/2020","Owned","Brown","Leather","Chronogermany Luxusuhrenhandel","2011"
"21600","A. Lange Söhne","L911.4","146505","29","Tang","DateSecondsOpen Back","410","Admin","3/26/2025 3:59:39 PM","4/25/2022","Grand Arkade","Blue","","3","1816","Gold: White","4/4/2026 11:18:07","Admin","29179","","In-House","Manual","","Mark","24191","8CC9AA3E-76FC-4FDE-B6A3-15EB7FD9CC35","NYC","106.027","","",".106027","4/25/2022","Owned","Blue","Leather","Uhren Atelier Gehm GmbH",""
"21600","A. Lange Söhne","L 095.1","137587","40.9","Tang","DateSecondsPw ResOpen Back","410","Admin","3/26/2025 3:59:39 PM","3/29/2021","Lange 1","Black","","3","2016","Platinum","4/4/2026 11:18:16","Admin","30406","","In-House","Manual","","Mark","22000","2348213E-87B4-4DE1-B57F-B6AE55990521","NYC","111.035","","",".1111035","3/29/2021","Owned","Blue","Croc","Grand Central Watch",""
"21600","A. Lange Söhne","L901.0","220170","36.1","Tang","Automatic","410","Admin","3/26/2025 3:59:39 PM","11/3/2023","Lange 1 20th Anniversary","Black","20","3","","Platinum","4/4/2026 11:18:19","Admin","110414","","In-House","Automatic","","Young","39000","20EE2420-E330-419B-A875-F062E49D29C3","NYC","811.062","","",".120811062","11/3/2023","Owned","Black","Leather","Phillips","2014"
"21600","A. Lange Söhne","L031.1","181604","41.9","Tang","GMTPw ResDateOpen BackSeconds","410","Admin","3/26/2025 3:59:39 PM","6/9/2023","Lange 1 Time Zone","Gray","","3","22","Gold: Rose","4/4/2026 11:18:22","Admin","71711","","In-House","Manual","This is an 18K rose gold A. Lange & Sohne Lange 1 Time Zone 116.033. The solid, three-body case, angled straight lugs, and rounded bezel are polished, with rectangular push buttons on the band for advancing the quick date function and the jump-type second time zone. There is an outer GMT revolving city ring on the outside perimeter with the names of 24 cities, and the sapphire crystal display back has 6 screws. The dial is black, with an offset main dial for local time, which includes a night/day hand at 12 o'clock, and a small seconds sub dial at 6. The main dial has applied rose gold Roman numeral and dot hour markers, and rose gold alpha hands for all the indicators. The double window large date is at 1 o'clock, and the up-down 72-hour power reserve sector is at 3 o'clock. The world time subsidiary dial is at 5 o'clock, with an additional day/night dial. It's water resistant, and the alligator strap has a matching 18K rose gold tang buckle. The A. Lange manual wind caliber L 031.1 movement is made from Glashütte 3/4 plate in German silver. It's constructed with 54 jewels, 4 in screw mounted gold chatons, and a shock absorber mechanism. It has a straight- line lever escapement, a monometallic balance adjusted to heat, cold, and 5 positions, and a self-compensating flat balance spring. There is a swan-neck micrometer regulator, and hand-engraved balance and intermediate wheel bridges. The case, dial, and movement are all signed. This model was introduced in 2005.","Mark","45000","8140CE49-CB8A-4AE3-8246-F80600535159","Carpinteria","116.033","","",".1116033","6/9/2023","Owned","Dk Brown","Croc","Motion in Time","2010"
"21600","A. Lange Söhne","L 961.2","192081","38.5","Tang","DateSecondsStop SecondsPwr ReserveTourbillonWaterproofPw ResOpen Back","410","Admin","3/26/2025 3:59:39 PM","8/25/2016","Lange 1 Tourbillon","White","150","3","2016","Gold: Rose","4/4/2026 11:18:25","Admin","82109","","In-House","Manual","Case # 192081Movement # 82109","Mark","133000","0BEB3466-8E4E-4AD6-B9A3-80B6DF1C9916","Carpinteria","722.050/LS7226AA","","",".17220507226","8/25/2016","Owned","Brown","Croc","Motion in Time","2012"
